"","ID","Date","Cases","Cases_New","Type","Age","Sex","Source"
"1589","CN",2020-08-26,89752,34,"Confirmed","Total","Total","JRC"
"1590","CN",2020-08-26,4713,1,"Deaths","Total","Total","JHU"
"1591","CN",2020-08-26,4712,1,"Deaths","Total","Total","JRC"
"1592","CN",2020-08-26,84251,83,"Recovered","Total","Total","JHU"
"1593","CN",2020-08-27,764,-56,"Active","Total","Total","JHU"
"1594","CN",2020-08-27,85071,31,"Active","Total","Total","JRC"
"1595","CN",2020-08-27,89814,30,"Confirmed","Total","Total","JHU"
"1596","CN",2020-08-27,89784,32,"Confirmed","Total","Total","JRC"
"1597","CN",2020-08-27,4715,2,"Deaths","Total","Total","JHU"
"1598","CN",2020-08-27,4713,1,"Deaths","Total","Total","JRC"
"1599","CN",2020-08-27,84335,84,"Recovered","Total","Total","JHU"
"1600","CN",2020-08-28,699,-65,"Active","Total","Total","JHU"
"1601","CN",2020-08-28,85099,28,"Active","Total","Total","JRC"
"1602","CN",2020-08-28,89836,22,"Confirmed","Total","Total","JHU"
"1603","CN",2020-08-28,89814,30,"Confirmed","Total","Total","JRC"
"1604","CN",2020-08-28,4718,3,"Deaths","Total","Total","JHU"
"1605","CN",2020-08-28,4715,2,"Deaths","Total","Total","JRC"
"1606","CN",2020-08-28,84419,84,"Recovered","Total","Total","JHU"
"1607","CN",2020-08-29,658,-41,"Active","Total","Total","JHU"
"1608","CN",2020-08-29,85118,19,"Active","Total","Total","JRC"
"1609","CN",2020-08-29,89863,27,"Confirmed","Total","Total","JHU"
"1610","CN",2020-08-29,89836,22,"Confirmed","Total","Total","JRC"
"1611","CN",2020-08-29,4721,3,"Deaths","Total","Total","JHU"
"1612","CN",2020-08-29,4718,3,"Deaths","Total","Total","JRC"
"1613","CN",2020-08-29,84484,65,"Recovered","Total","Total","JHU"
"1614","CN",2020-08-30,627,-31,"Active","Total","Total","JHU"
"1615","CN",2020-08-30,85142,24,"Active","Total","Total","JRC"
"1616","CN",2020-08-30,89895,32,"Confirmed","Total","Total","JHU"
"1617","CN",2020-08-30,89863,27,"Confirmed","Total","Total","JRC"
"1618","CN",2020-08-30,4722,1,"Deaths","Total","Total","JHU"
"1619","CN",2020-08-30,4721,3,"Deaths","Total","Total","JRC"
"1620","CN",2020-08-30,84546,62,"Recovered","Total","Total","JHU"
"1621","CN",2020-08-31,597,-30,"Active","Total","Total","JHU"
"1622","CN",2020-08-31,85173,31,"Active","Total","Total","JRC"
"1623","CN",2020-08-31,89914,19,"Confirmed","Total","Total","JHU"
"1624","CN",2020-08-31,89895,32,"Confirmed","Total","Total","JRC"
"1625","CN",2020-08-31,4723,1,"Deaths","Total","Total","JHU"
"1626","CN",2020-08-31,4722,1,"Deaths","Total","Total","JRC"
"1627","CN",2020-08-31,84594,48,"Recovered","Total","Total","JHU"
"1628","CN",2020-09-01,557,-40,"Active","Total","Total","JHU"
"1629","CN",2020-09-01,85191,18,"Active","Total","Total","JRC"
"1630","CN",2020-09-01,89933,19,"Confirmed","Total","Total","JHU"
"1631","CN",2020-09-01,89914,19,"Confirmed","Total","Total","JRC"
"1632","CN",2020-09-01,4724,1,"Deaths","Total","Total","JHU"
"1633","CN",2020-09-01,4723,1,"Deaths","Total","Total","JRC"
"1634","CN",2020-09-01,84652,58,"Recovered","Total","Total","JHU"
"1635","CN",2020-09-02,531,-26,"Active","Total","Total","JHU"
"1636","CN",2020-09-02,85210,19,"Active","Total","Total","JRC"
"1637","CN",2020-09-02,89953,20,"Confirmed","Total","Total","JHU"
"1638","CN",2020-09-02,89934,20,"Confirmed","Total","Total","JRC"
"1639","CN",2020-09-02,4727,3,"Deaths","Total","Total","JHU"
"1640","CN",2020-09-02,4724,1,"Deaths","Total","Total","JRC"
"1641","CN",2020-09-02,84695,43,"Recovered","Total","Total","JHU"
"1642","CN",2020-09-03,521,-10,"Active","Total","Total","JHU"
"1643","CN",2020-09-03,85226,16,"Active","Total","Total","JRC"
"1644","CN",2020-09-03,89986,33,"Confirmed","Total","Total","JHU"
"1645","CN",2020-09-03,89953,19,"Confirmed","Total","Total","JRC"
"1646","CN",2020-09-03,4728,1,"Deaths","Total","Total","JHU"
"1647","CN",2020-09-03,4727,3,"Deaths","Total","Total","JRC"
"1648","CN",2020-09-03,84737,42,"Recovered","Total","Total","JHU"
"1649","CN",2020-09-04,498,-23,"Active","Total","Total","JHU"
"1650","CN",2020-09-04,85258,32,"Active","Total","Total","JRC"
"1651","CN",2020-09-04,90008,22,"Confirmed","Total","Total","JHU"
"1652","CN",2020-09-04,89986,33,"Confirmed","Total","Total","JRC"
"1653","CN",2020-09-04,4728,0,"Deaths","Total","Total","JHU"
"1654","CN",2020-09-04,4728,1,"Deaths","Total","Total","JRC"
"1655","CN",2020-09-04,84782,45,"Recovered","Total","Total","JHU"
"1656","CN",2020-09-05,460,-38,"Active","Total","Total","JHU"
"1657","CN",2020-09-05,85280,22,"Active","Total","Total","JRC"
"1658","CN",2020-09-05,90025,17,"Confirmed","Total","Total","JHU"
"1659","CN",2020-09-05,90008,22,"Confirmed","Total","Total","JRC"
"1660","CN",2020-09-05,4728,0,"Deaths","Total","Total","JHU"
"1661","CN",2020-09-05,4728,0,"Deaths","Total","Total","JRC"
"1662","CN",2020-09-05,84837,55,"Recovered","Total","Total","JHU"
"1663","CN",2020-09-06,455,-5,"Active","Total","Total","JHU"
"1664","CN",2020-09-06,85297,17,"Active","Total","Total","JRC"
"1665","CN",2020-09-06,90058,33,"Confirmed","Total","Total","JHU"
"1666","CN",2020-09-06,90025,17,"Confirmed","Total","Total","JRC"
"1667","CN",2020-09-06,4730,2,"Deaths","Total","Total","JHU"
"1668","CN",2020-09-06,4728,0,"Deaths","Total","Total","JRC"
"1669","CN",2020-09-06,84873,36,"Recovered","Total","Total","JHU"
"1670","CN",2020-09-07,446,-9,"Active","Total","Total","JHU"
"1671","CN",2020-09-07,85328,31,"Active","Total","Total","JRC"
"1672","CN",2020-09-07,90078,20,"Confirmed","Total","Total","JHU"
"1673","CN",2020-09-07,90058,33,"Confirmed","Total","Total","JRC"
"1674","CN",2020-09-07,4732,2,"Deaths","Total","Total","JHU"
"1675","CN",2020-09-07,4730,2,"Deaths","Total","Total","JRC"
"1676","CN",2020-09-07,84900,27,"Recovered","Total","Total","JHU"
"1677","CN",2020-09-08,422,-24,"Active","Total","Total","JHU"
"1678","CN",2020-09-08,85347,19,"Active","Total","Total","JRC"
"1679","CN",2020-09-08,90087,9,"Confirmed","Total","Total","JHU"
"1680","CN",2020-09-08,90079,21,"Confirmed","Total","Total","JRC"
"1681","CN",2020-09-08,4733,1,"Deaths","Total","Total","JHU"
"1682","CN",2020-09-08,4732,2,"Deaths","Total","Total","JRC"
"1683","CN",2020-09-08,84932,32,"Recovered","Total","Total","JHU"
"1684","CN",2020-09-09,410,-12,"Active","Total","Total","JHU"
"1685","CN",2020-09-09,85354,7,"Active","Total","Total","JRC"
"1686","CN",2020-09-09,90100,13,"Confirmed","Total","Total","JHU"
"1687","CN",2020-09-09,90087,8,"Confirmed","Total","Total","JRC"
"1688","CN",2020-09-09,4733,0,"Deaths","Total","Total","JHU"
"1689","CN",2020-09-09,4733,1,"Deaths","Total","Total","JRC"
"1690","CN",2020-09-09,84957,25,"Recovered","Total","Total","JHU"
"1691","CN",2020-09-10,389,-21,"Active","Total","Total","JHU"
"1692","CN",2020-09-10,85367,13,"Active","Total","Total","JRC"
"1693","CN",2020-09-10,90127,27,"Confirmed","Total","Total","JHU"
"1694","CN",2020-09-10,90100,13,"Confirmed","Total","Total","JRC"
"1695","CN",2020-09-10,4733,0,"Deaths","Total","Total","JHU"
"1696","CN",2020-09-10,4733,0,"Deaths","Total","Total","JRC"
"1697","CN",2020-09-10,85005,48,"Recovered","Total","Total","JHU"
"1698","CN",2020-09-11,387,-2,"Active","Total","Total","JHU"
"1699","CN",2020-09-11,85394,27,"Active","Total","Total","JRC"
"1700","CN",2020-09-11,90145,18,"Confirmed","Total","Total","JHU"
"1701","CN",2020-09-11,90127,27,"Confirmed","Total","Total","JRC"
"1702","CN",2020-09-11,4733,0,"Deaths","Total","Total","JHU"
"1703","CN",2020-09-11,4733,0,"Deaths","Total","Total","JRC"
"1704","CN",2020-09-11,85025,20,"Recovered","Total","Total","JHU"
"1705","CN",2020-09-12,380,-7,"Active","Total","Total","JHU"
"1706","CN",2020-09-12,85412,18,"Active","Total","Total","JRC"
"1707","CN",2020-09-12,90168,23,"Confirmed","Total","Total","JHU"
"1708","CN",2020-09-12,90145,18,"Confirmed","Total","Total","JRC"
"1709","CN",2020-09-12,4734,1,"Deaths","Total","Total","JHU"
"1710","CN",2020-09-12,4733,0,"Deaths","Total","Total","JRC"
"1711","CN",2020-09-12,85054,29,"Recovered","Total","Total","JHU"
"1712","CN",2020-09-13,377,-3,"Active","Total","Total","JHU"
"1713","CN",2020-09-13,85434,22,"Active","Total","Total","JRC"
"1714","CN",2020-09-13,90197,29,"Confirmed","Total","Total","JHU"
"1715","CN",2020-09-13,90168,23,"Confirmed","Total","Total","JRC"
"1716","CN",2020-09-13,4734,0,"Deaths","Total","Total","JHU"
"1717","CN",2020-09-13,4734,1,"Deaths","Total","Total","JRC"
"1718","CN",2020-09-13,85086,32,"Recovered","Total","Total","JHU"
"1719","CN",2020-09-14,383,6,"Active","Total","Total","JHU"
"1720","CN",2020-09-14,85463,29,"Active","Total","Total","JRC"
"1721","CN",2020-09-14,90219,22,"Confirmed","Total","Total","JHU"
"1722","CN",2020-09-14,90197,29,"Confirmed","Total","Total","JRC"
"1723","CN",2020-09-14,4735,1,"Deaths","Total","Total","JHU"
"1724","CN",2020-09-14,4734,0,"Deaths","Total","Total","JRC"
"1725","CN",2020-09-14,85101,15,"Recovered","Total","Total","JHU"
"1726","CN",2020-09-15,370,-13,"Active","Total","Total","JHU"
"1727","CN",2020-09-15,85484,21,"Active","Total","Total","JRC"
"1728","CN",2020-09-15,90235,16,"Confirmed","Total","Total","JHU"
"1729","CN",2020-09-15,90219,22,"Confirmed","Total","Total","JRC"
"1730","CN",2020-09-15,4736,1,"Deaths","Total","Total","JHU"
"1731","CN",2020-09-15,4735,1,"Deaths","Total","Total","JRC"
"1732","CN",2020-09-15,85129,28,"Recovered","Total","Total","JHU"
"1733","CN",2020-09-16,362,-8,"Active","Total","Total","JHU"
"1734","CN",2020-09-16,85507,23,"Active","Total","Total","JRC"
"1735","CN",2020-09-16,90253,18,"Confirmed","Total","Total","JHU"
"1736","CN",2020-09-16,90243,24,"Confirmed","Total","Total","JRC"
"1737","CN",2020-09-16,4736,0,"Deaths","Total","Total","JHU"
"1738","CN",2020-09-16,4736,1,"Deaths","Total","Total","JRC"
"1739","CN",2020-09-16,85155,26,"Recovered","Total","Total","JHU"
"1740","CN",2020-09-17,377,15,"Active","Total","Total","JHU"
"1741","CN",2020-09-17,85514,7,"Active","Total","Total","JRC"
"1742","CN",2020-09-17,90294,41,"Confirmed","Total","Total","JHU"
"1743","CN",2020-09-17,90250,7,"Confirmed","Total","Total","JRC"
"1744","CN",2020-09-17,4736,0,"Deaths","Total","Total","JHU"
"1745","CN",2020-09-17,4736,0,"Deaths","Total","Total","JRC"
"1746","CN",2020-09-17,85181,26,"Recovered","Total","Total","JHU"
"1747","CN",2020-09-18,370,-7,"Active","Total","Total","JHU"
"1748","CN",2020-09-18,85558,44,"Active","Total","Total","JRC"
"1749","CN",2020-09-18,90311,17,"Confirmed","Total","Total","JHU"
"1750","CN",2020-09-18,90294,44,"Confirmed","Total","Total","JRC"
"1751","CN",2020-09-18,4737,1,"Deaths","Total","Total","JHU"
"1752","CN",2020-09-18,4736,0,"Deaths","Total","Total","JRC"
"1753","CN",2020-09-18,85204,23,"Recovered","Total","Total","JHU"
"1754","CN",2020-09-19,371,1,"Active","Total","Total","JHU"
"1755","CN",2020-09-19,85571,13,"Active","Total","Total","JRC"
"1756","CN",2020-09-19,90334,23,"Confirmed","Total","Total","JHU"
"1757","CN",2020-09-19,90308,14,"Confirmed","Total","Total","JRC"
"1758","CN",2020-09-19,4737,0,"Deaths","Total","Total","JHU"
"1759","CN",2020-09-19,4737,1,"Deaths","Total","Total","JRC"
"1760","CN",2020-09-19,85226,22,"Recovered","Total","Total","JHU"
"1761","CN",2020-09-20,393,22,"Active","Total","Total","JHU"
"1762","CN",2020-09-20,85596,25,"Active","Total","Total","JRC"
"1763","CN",2020-09-20,90369,35,"Confirmed","Total","Total","JHU"
"1764","CN",2020-09-20,90333,25,"Confirmed","Total","Total","JRC"
"1765","CN",2020-09-20,4737,0,"Deaths","Total","Total","JHU"
"1766","CN",2020-09-20,4737,0,"Deaths","Total","Total","JRC"
"1767","CN",2020-09-20,85239,13,"Recovered","Total","Total","JHU"
"1768","CN",2020-09-21,387,-6,"Active","Total","Total","JHU"
"1769","CN",2020-09-21,85632,36,"Active","Total","Total","JRC"
"1770","CN",2020-09-21,90381,12,"Confirmed","Total","Total","JHU"
"1771","CN",2020-09-21,90369,36,"Confirmed","Total","Total","JRC"
"1772","CN",2020-09-21,4737,0,"Deaths","Total","Total","JHU"
"1773","CN",2020-09-21,4737,0,"Deaths","Total","Total","JRC"
"1774","CN",2020-09-21,85257,18,"Recovered","Total","Total","JHU"
"1775","CN",2020-09-22,387,0,"Active","Total","Total","JHU"
"1776","CN",2020-09-22,85644,12,"Active","Total","Total","JRC"
"1777","CN",2020-09-22,90399,18,"Confirmed","Total","Total","JHU"
"1778","CN",2020-09-22,90381,12,"Confirmed","Total","Total","JRC"
"1779","CN",2020-09-22,4737,0,"Deaths","Total","Total","JHU"
"1780","CN",2020-09-22,4737,0,"Deaths","Total","Total","JRC"
"1781","CN",2020-09-22,85275,18,"Recovered","Total","Total","JHU"
"1782","CN",2020-09-23,367,-20,"Active","Total","Total","JHU"
"1783","CN",2020-09-23,85662,18,"Active","Total","Total","JRC"
"1784","CN",2020-09-23,90409,10,"Confirmed","Total","Total","JHU"
"1785","CN",2020-09-23,90399,18,"Confirmed","Total","Total","JRC"
"1786","CN",2020-09-23,4738,1,"Deaths","Total","Total","JHU"
"1787","CN",2020-09-23,4737,0,"Deaths","Total","Total","JRC"
"1788","CN",2020-09-23,85304,29,"Recovered","Total","Total","JHU"
"1789","CN",2020-09-24,363,-4,"Active","Total","Total","JHU"
"1790","CN",2020-09-24,85671,9,"Active","Total","Total","JRC"
"1791","CN",2020-09-24,90424,15,"Confirmed","Total","Total","JHU"
"1792","CN",2020-09-24,90409,10,"Confirmed","Total","Total","JRC"
"1793","CN",2020-09-24,4738,0,"Deaths","Total","Total","JHU"
"1794","CN",2020-09-24,4738,1,"Deaths","Total","Total","JRC"
"1795","CN",2020-09-24,85323,19,"Recovered","Total","Total","JHU"
"1796","CN",2020-09-25,359,-4,"Active","Total","Total","JHU"
"1797","CN",2020-09-25,85686,15,"Active","Total","Total","JRC"
"1798","CN",2020-09-25,90441,17,"Confirmed","Total","Total","JHU"
"1799","CN",2020-09-25,90424,15,"Confirmed","Total","Total","JRC"
"1800","CN",2020-09-25,4739,1,"Deaths","Total","Total","JHU"
"1801","CN",2020-09-25,4738,0,"Deaths","Total","Total","JRC"
"1802","CN",2020-09-25,85343,20,"Recovered","Total","Total","JHU"
"1803","CN",2020-09-26,357,-2,"Active","Total","Total","JHU"
"1804","CN",2020-09-26,85702,16,"Active","Total","Total","JRC"
"1805","CN",2020-09-26,90456,15,"Confirmed","Total","Total","JHU"
"1806","CN",2020-09-26,90441,17,"Confirmed","Total","Total","JRC"
"1807","CN",2020-09-26,4739,0,"Deaths","Total","Total","JHU"
"1808","CN",2020-09-26,4739,1,"Deaths","Total","Total","JRC"
"1809","CN",2020-09-26,85360,17,"Recovered","Total","Total","JHU"
"1810","CN",2020-09-27,363,6,"Active","Total","Total","JHU"
"1811","CN",2020-09-27,85717,15,"Active","Total","Total","JRC"
"1812","CN",2020-09-27,90483,27,"Confirmed","Total","Total","JHU"
"1813","CN",2020-09-27,90456,15,"Confirmed","Total","Total","JRC"
"1814","CN",2020-09-27,4739,0,"Deaths","Total","Total","JHU"
"1815","CN",2020-09-27,4739,0,"Deaths","Total","Total","JRC"
"1816","CN",2020-09-27,85381,21,"Recovered","Total","Total","JHU"
"1817","CN",2020-09-28,368,5,"Active","Total","Total","JHU"
"1818","CN",2020-09-28,85744,27,"Active","Total","Total","JRC"
"1819","CN",2020-09-28,90505,22,"Confirmed","Total","Total","JHU"
"1820","CN",2020-09-28,90483,27,"Confirmed","Total","Total","JRC"
"1821","CN",2020-09-28,4739,0,"Deaths","Total","Total","JHU"
"1822","CN",2020-09-28,4739,0,"Deaths","Total","Total","JRC"
"1823","CN",2020-09-28,85398,17,"Recovered","Total","Total","JHU"
"1824","CN",2020-09-29,366,-2,"Active","Total","Total","JHU"
"1825","CN",2020-09-29,85766,22,"Active","Total","Total","JRC"
"1826","CN",2020-09-29,90528,23,"Confirmed","Total","Total","JHU"
"1827","CN",2020-09-29,90505,22,"Confirmed","Total","Total","JRC"
"1828","CN",2020-09-29,4739,0,"Deaths","Total","Total","JHU"
"1829","CN",2020-09-29,4739,0,"Deaths","Total","Total","JRC"
"1830","CN",2020-09-29,85423,25,"Recovered","Total","Total","JHU"
"1831","CN",2020-09-30,346,-20,"Active","Total","Total","JHU"
"1832","CN",2020-09-30,85789,23,"Active","Total","Total","JRC"
"1833","CN",2020-09-30,90545,17,"Confirmed","Total","Total","JHU"
"1834","CN",2020-09-30,90528,23,"Confirmed","Total","Total","JRC"
"1835","CN",2020-09-30,4739,0,"Deaths","Total","Total","JHU"
"1836","CN",2020-09-30,4739,0,"Deaths","Total","Total","JRC"
"1837","CN",2020-09-30,85460,37,"Recovered","Total","Total","JHU"
"1838","CN",2020-10-01,349,3,"Active","Total","Total","JHU"
"1839","CN",2020-10-01,85789,0,"Active","Total","Total","JRC"
"1840","CN",2020-10-01,90567,22,"Confirmed","Total","Total","JHU"
"1841","CN",2020-10-01,90528,0,"Confirmed","Total","Total","JRC"
"1842","CN",2020-10-01,4739,0,"Deaths","Total","Total","JHU"
"1843","CN",2020-10-01,4739,0,"Deaths","Total","Total","JRC"
"1844","CN",2020-10-01,85479,19,"Recovered","Total","Total","JHU"
"1845","CN",2020-10-02,351,2,"Active","Total","Total","JHU"
"1846","CN",2020-10-02,85828,39,"Active","Total","Total","JRC"
"1847","CN",2020-10-02,90584,17,"Confirmed","Total","Total","JHU"
"1848","CN",2020-10-02,90567,39,"Confirmed","Total","Total","JRC"
"1849","CN",2020-10-02,4739,0,"Deaths","Total","Total","JHU"
"1850","CN",2020-10-02,4739,0,"Deaths","Total","Total","JRC"
"1851","CN",2020-10-02,85494,15,"Recovered","Total","Total","JHU"
"1852","CN",2020-10-03,354,3,"Active","Total","Total","JHU"
"1853","CN",2020-10-03,85845,17,"Active","Total","Total","JRC"
"1854","CN",2020-10-03,90604,20,"Confirmed","Total","Total","JHU"
"1855","CN",2020-10-03,90584,17,"Confirmed","Total","Total","JRC"
"1856","CN",2020-10-03,4739,0,"Deaths","Total","Total","JHU"
"1857","CN",2020-10-03,4739,0,"Deaths","Total","Total","JRC"
"1858","CN",2020-10-03,85511,17,"Recovered","Total","Total","JHU"
"1859","CN",2020-10-04,360,6,"Active","Total","Total","JHU"
"1860","CN",2020-10-04,85865,20,"Active","Total","Total","JRC"
"1861","CN",2020-10-04,90629,25,"Confirmed","Total","Total","JHU"
"1862","CN",2020-10-04,90604,20,"Confirmed","Total","Total","JRC"
"1863","CN",2020-10-04,4739,0,"Deaths","Total","Total","JHU"
"1864","CN",2020-10-04,4739,0,"Deaths","Total","Total","JRC"
"1865","CN",2020-10-04,85530,19,"Recovered","Total","Total","JHU"
"1866","CN",2020-10-05,373,13,"Active","Total","Total","JHU"
"1867","CN",2020-10-05,85890,25,"Active","Total","Total","JRC"
"1868","CN",2020-10-05,90652,23,"Confirmed","Total","Total","JHU"
"1869","CN",2020-10-05,90629,25,"Confirmed","Total","Total","JRC"
"1870","CN",2020-10-05,4739,0,"Deaths","Total","Total","JHU"
"1871","CN",2020-10-05,4739,0,"Deaths","Total","Total","JRC"
"1872","CN",2020-10-05,85540,10,"Recovered","Total","Total","JHU"
"1873","CN",2020-10-06,362,-11,"Active","Total","Total","JHU"
"1874","CN",2020-10-06,85913,23,"Active","Total","Total","JRC"
"1875","CN",2020-10-06,90667,15,"Confirmed","Total","Total","JHU"
"1876","CN",2020-10-06,90652,23,"Confirmed","Total","Total","JRC"
"1877","CN",2020-10-06,4739,0,"Deaths","Total","Total","JHU"
"1878","CN",2020-10-06,4739,0,"Deaths","Total","Total","JRC"
"1879","CN",2020-10-06,85566,26,"Recovered","Total","Total","JHU"
"1880","CN",2020-10-07,360,-2,"Active","Total","Total","JHU"
"1881","CN",2020-10-07,85928,15,"Active","Total","Total","JRC"
"1882","CN",2020-10-07,90687,20,"Confirmed","Total","Total","JHU"
"1883","CN",2020-10-07,90667,15,"Confirmed","Total","Total","JRC"
"1884","CN",2020-10-07,4739,0,"Deaths","Total","Total","JHU"
"1885","CN",2020-10-07,4739,0,"Deaths","Total","Total","JRC"
"1886","CN",2020-10-07,85588,22,"Recovered","Total","Total","JHU"
"1887","CN",2020-10-08,377,17,"Active","Total","Total","JHU"
"1888","CN",2020-10-08,85950,22,"Active","Total","Total","JRC"
"1889","CN",2020-10-08,90728,41,"Confirmed","Total","Total","JHU"
"1890","CN",2020-10-08,90689,22,"Confirmed","Total","Total","JRC"
"1891","CN",2020-10-08,4739,0,"Deaths","Total","Total","JHU"
"1892","CN",2020-10-08,4739,0,"Deaths","Total","Total","JRC"
"1893","CN",2020-10-08,85612,24,"Recovered","Total","Total","JHU"
"1894","CN",2020-10-09,371,-6,"Active","Total","Total","JHU"
"1895","CN",2020-10-09,85989,39,"Active","Total","Total","JRC"
"1896","CN",2020-10-09,90751,23,"Confirmed","Total","Total","JHU"
"1897","CN",2020-10-09,90728,39,"Confirmed","Total","Total","JRC"
"1898","CN",2020-10-09,4739,0,"Deaths","Total","Total","JHU"
"1899","CN",2020-10-09,4739,0,"Deaths","Total","Total","JRC"
"1900","CN",2020-10-09,85641,29,"Recovered","Total","Total","JHU"
"1901","CN",2020-10-10,381,10,"Active","Total","Total","JHU"
"1902","CN",2020-10-10,86018,29,"Active","Total","Total","JRC"
"1903","CN",2020-10-10,90778,27,"Confirmed","Total","Total","JHU"
"1904","CN",2020-10-10,90757,29,"Confirmed","Total","Total","JRC"
"1905","CN",2020-10-10,4739,0,"Deaths","Total","Total","JHU"
"1906","CN",2020-10-10,4739,0,"Deaths","Total","Total","JRC"
"1907","CN",2020-10-10,85658,17,"Recovered","Total","Total","JHU"
"1908","CN",2020-10-11,404,23,"Active","Total","Total","JHU"
"1909","CN",2020-10-11,86039,21,"Active","Total","Total","JRC"
"1910","CN",2020-10-11,90812,34,"Confirmed","Total","Total","JHU"
"1911","CN",2020-10-11,90778,21,"Confirmed","Total","Total","JRC"
"1912","CN",2020-10-11,4739,0,"Deaths","Total","Total","JHU"
"1913","CN",2020-10-11,4739,0,"Deaths","Total","Total","JRC"
"1914","CN",2020-10-11,85669,11,"Recovered","Total","Total","JHU"
"1915","CN",2020-10-12,401,-3,"Active","Total","Total","JHU"
"1916","CN",2020-10-12,86073,34,"Active","Total","Total","JRC"
"1917","CN",2020-10-12,90830,18,"Confirmed","Total","Total","JHU"
"1918","CN",2020-10-12,90812,34,"Confirmed","Total","Total","JRC"
"1919","CN",2020-10-12,4739,0,"Deaths","Total","Total","JHU"
"1920","CN",2020-10-12,4739,0,"Deaths","Total","Total","JRC"
"1921","CN",2020-10-12,85690,21,"Recovered","Total","Total","JHU"
"1922","CN",2020-10-13,412,11,"Active","Total","Total","JHU"
"1923","CN",2020-10-13,86091,18,"Active","Total","Total","JRC"
"1924","CN",2020-10-13,90858,28,"Confirmed","Total","Total","JHU"
"1925","CN",2020-10-13,90830,18,"Confirmed","Total","Total","JRC"
"1926","CN",2020-10-13,4739,0,"Deaths","Total","Total","JHU"
"1927","CN",2020-10-13,4739,0,"Deaths","Total","Total","JRC"
"1928","CN",2020-10-13,85707,17,"Recovered","Total","Total","JHU"
"1929","CN",2020-10-14,410,-2,"Active","Total","Total","JHU"
"1930","CN",2020-10-14,86119,28,"Active","Total","Total","JRC"
"1931","CN",2020-10-14,90869,11,"Confirmed","Total","Total","JHU"
"1932","CN",2020-10-14,90858,28,"Confirmed","Total","Total","JRC"
"1933","CN",2020-10-14,4739,0,"Deaths","Total","Total","JHU"
"1934","CN",2020-10-14,4739,0,"Deaths","Total","Total","JRC"
"1935","CN",2020-10-14,85720,13,"Recovered","Total","Total","JHU"
"1936","CN",2020-10-15,423,13,"Active","Total","Total","JHU"
"1937","CN",2020-10-15,86130,11,"Active","Total","Total","JRC"
"1938","CN",2020-10-15,90905,36,"Confirmed","Total","Total","JHU"
"1939","CN",2020-10-15,90869,11,"Confirmed","Total","Total","JRC"
"1940","CN",2020-10-15,4739,0,"Deaths","Total","Total","JHU"
"1941","CN",2020-10-15,4739,0,"Deaths","Total","Total","JRC"
"1942","CN",2020-10-15,85743,23,"Recovered","Total","Total","JHU"
"1943","CN",2020-10-16,424,1,"Active","Total","Total","JHU"
"1944","CN",2020-10-16,86166,36,"Active","Total","Total","JRC"
"1945","CN",2020-10-16,90925,20,"Confirmed","Total","Total","JHU"
"1946","CN",2020-10-16,90905,36,"Confirmed","Total","Total","JRC"
"1947","CN",2020-10-16,4739,0,"Deaths","Total","Total","JHU"
"1948","CN",2020-10-16,4739,0,"Deaths","Total","Total","JRC"
"1949","CN",2020-10-16,85762,19,"Recovered","Total","Total","JHU"
"1950","CN",2020-10-17,425,1,"Active","Total","Total","JHU"
"1951","CN",2020-10-17,86186,20,"Active","Total","Total","JRC"
"1952","CN",2020-10-17,90955,30,"Confirmed","Total","Total","JHU"
"1953","CN",2020-10-17,90925,20,"Confirmed","Total","Total","JRC"
"1954","CN",2020-10-17,4739,0,"Deaths","Total","Total","JHU"
"1955","CN",2020-10-17,4739,0,"Deaths","Total","Total","JRC"
"1956","CN",2020-10-17,85791,29,"Recovered","Total","Total","JHU"
"1957","CN",2020-10-18,414,-11,"Active","Total","Total","JHU"
"1958","CN",2020-10-18,86216,30,"Active","Total","Total","JRC"
"1959","CN",2020-10-18,90972,17,"Confirmed","Total","Total","JHU"
"1960","CN",2020-10-18,90955,30,"Confirmed","Total","Total","JRC"
"1961","CN",2020-10-18,4739,0,"Deaths","Total","Total","JHU"
"1962","CN",2020-10-18,4739,0,"Deaths","Total","Total","JRC"
"1963","CN",2020-10-18,85819,28,"Recovered","Total","Total","JHU"
"1964","CN",2020-10-19,427,13,"Active","Total","Total","JHU"
"1965","CN",2020-10-19,86233,17,"Active","Total","Total","JRC"
"1966","CN",2020-10-19,91006,34,"Confirmed","Total","Total","JHU"
"1967","CN",2020-10-19,90972,17,"Confirmed","Total","Total","JRC"
"1968","CN",2020-10-19,4739,0,"Deaths","Total","Total","JHU"
"1969","CN",2020-10-19,4739,0,"Deaths","Total","Total","JRC"
"1970","CN",2020-10-19,85840,21,"Recovered","Total","Total","JHU"
"1971","CN",2020-10-20,410,-17,"Active","Total","Total","JHU"
"1972","CN",2020-10-20,86267,34,"Active","Total","Total","JRC"
"1973","CN",2020-10-20,91022,16,"Confirmed","Total","Total","JHU"
"1974","CN",2020-10-20,91006,34,"Confirmed","Total","Total","JRC"
"1975","CN",2020-10-20,4739,0,"Deaths","Total","Total","JHU"
"1976","CN",2020-10-20,4739,0,"Deaths","Total","Total","JRC"
"1977","CN",2020-10-20,85873,33,"Recovered","Total","Total","JHU"
"1978","CN",2020-10-21,406,-4,"Active","Total","Total","JHU"
"1979","CN",2020-10-21,86283,16,"Active","Total","Total","JRC"
